1480395520.00,0.00,1.50,3.00,0.00,0.70,0.00,3.00,0.00,26.70,18.60,0.00,0.00,85947.25,0.03,-12.70,18.35,1424.30,9.00,291116.00,4574900.00
1480397440.00,0.00,0.00,3.00,0.00,0.20,0.00,1.50,0.00,31.90,20.70,0.00,0.00,85954.25,0.25,-12.70,18.35,1422.50,10.00,291116.00,5311500.00
1480400384.00,135.00,3.00,6.00,0.00,0.60,90.00,4.50,0.00,17.80,29.80,0.00,0.00,86048.25,0.37,-12.70,18.35,1422.00,11.00,291116.00,6192600.00
1480402432.00,90.00,1.50,7.50,180.00,1.00,65.00,7.50,180.00,13.50,32.80,0.00,0.00,86060.50,0.58,-12.70,18.35,1424.40,10.00,291116.00,6525700.00
1480404352.00,0.00,4.50,8.00,0.00,2.80,358.00,7.50,0.00,9.10,30.90,0.00,0.00,86037.50,0.61,-12.70,18.35,1426.90,10.00,291116.00,7262300.00
1480406400.00,0.00,7.40,10.50,0.00,2.00,344.00,10.50,0.00,8.40,32.60,0.00,0.00,86058.00,0.85,-12.70,18.35,1425.50,10.00,291116.00,7595000.00
1480408576.00,45.00,7.40,13.40,0.00,6.00,0.00,12.00,23.00,4.70,32.60,0.00,0.00,86038.75,0.89,-12.70,18.35,1426.60,10.00,291116.00,8354100.00
1480411136.00,0.00,3.00,12.00,0.00,2.00,60.00,12.00,0.00,7.30,35.60,0.00,0.00,86019.00,0.93,-12.70,18.35,1421.40,11.00,291116.00,9193900.00
1480413184.00,0.00,6.00,13.40,0.00,5.30,355.00,13.40,0.00,6.20,37.00,0.00,0.00,85988.25,0.33,-12.70,18.35,1419.70,11.00,291116.00,9530600.00
1480415232.00,338.00,1.50,11.90,23.00,2.90,61.00,9.00,0.00,7.10,36.20,0.00,0.00,85921.00,0.84,-12.70,18.35,1422.40,10.00,291116.00,10263200.00
1480417152.00,0.00,7.50,9.00,90.00,2.50,355.00,7.50,0.00,10.10,37.60,0.00,0.00,85835.75,1.03,-12.70,18.35,1425.70,10.00,291116.00,10595800.00
1480419200.00,0.00,6.00,9.00,0.00,2.60,9.00,9.00,0.00,5.40,39.40,0.00,0.00,85819.50,0.91,-12.70,18.35,1422.80,11.00,291116.00,11332400.00
1480422144.00,0.00,6.00,10.50,45.00,4.60,1.00,10.50,45.00,6.40,31.70,0.00,0.00,85739.25,0.39,-12.70,18.35,1429.20,11.00,291116.00,12213500.00
1480424064.00,0.00,6.00,26.90,0.00,7.80,7.00,19.50,338.00,17.50,26.50,0.00,0.00,85785.00,0.09,-12.70,18.35,1425.00,12.00,291116.00,12550600.00
1480426112.00,0.00,3.00,7.50,0.00,3.20,8.00,6.10,0.00,21.60,22.60,0.01,0.01,85788.75,0.01,-12.70,18.35,1424.20,12.00,291116.00,13283200.00
1480428160.00,180.00,3.00,4.50,180.00,1.90,180.00,4.50,180.00,26.60,21.60,0.01,0.01,85781.50,0.01,-12.70,18.35,1424.40,12.00,291116.00,14015800.00
1480430080.00,180.00,0.00,1.70,180.00,0.00,180.00,1.50,180.00,23.80,21.70,0.00,0.00,85765.75,0.02,-12.70,18.35,1426.90,11.00,291116.00,14352500.00
1480432000.00,0.00,3.00,4.50,0.00,1.20,0.00,4.50,0.00,26.80,21.60,0.00,0.00,85781.75,0.02,-12.70,18.35,1423.00,11.00,291116.00,15061200.00
1480433152.00,0.00,3.00,3.40,0.00,1.20,0.00,3.00,0.00,28.30,21.90,0.01,0.01,85809.50,0.02,-12.70,18.35,1423.10,11.00,291116.00,15250800.00
1480435072.00,0.00,0.00,4.50,315.00,0.40,0.00,4.50,315.00,27.90,21.60,0.00,0.00,85839.75,0.02,-12.70,18.35,1419.20,9.00,291116.00,15583400.00
1480437120.00,0.00,1.50,1.70,0.00,0.20,0.00,1.50,0.00,27.10,21.60,0.00,0.00,85863.25,0.00,-12.70,18.35,1423.60,8.00,291116.00,16320000.00
1480439168.00,315.00,0.00,1.70,0.00,0.20,343.00,1.50,315.00,24.90,21.10,0.00,0.00,85894.00,0.00,-12.70,18.35,1431.20,8.00,291116.00,17052700.00
1480441088.00,315.00,0.00,1.50,315.00,0.00,315.00,1.50,315.00,28.20,20.60,0.00,0.00,85944.00,0.00,-12.70,18.35,1424.60,8.00,291116.00,17385300.00
1480444032.00,315.00,0.00,1.70,315.00,0.00,315.00,0.00,0.00,29.00,20.90,0.00,0.00,86041.75,0.00,-12.70,18.35,1420.70,8.00,291116.00,18270400.00
1480446080.00,180.00,0.00,1.50,180.00,0.20,180.00,1.50,180.00,37.70,20.30,0.00,0.00,86103.25,0.00,-12.70,18.35,1429.60,10.00,291116.00,19003000.00
1480448000.00,180.00,0.00,1.50,180.00,0.00,180.00,1.50,180.00,32.40,20.40,0.00,0.00,86168.00,0.00,-12.70,18.35,1426.10,11.00,291116.00,19335600.00
1480450048.00,180.00,0.00,2.90,180.00,0.10,180.00,1.50,180.00,33.00,20.50,0.00,0.00,86207.00,0.00,-12.70,18.35,1418.60,10.00,291116.00,20072200.00
1480452096.00,180.00,0.00,1.50,180.00,0.30,180.00,1.50,180.00,28.30,20.50,0.00,0.00,86229.50,0.00,-12.70,18.35,1418.50,11.00,291116.00,20405000.00
1480453888.00,203.00,0.00,1.50,203.00,0.00,203.00,1.50,203.00,32.70,20.50,0.00,0.00,86250.75,0.00,-12.70,18.35,1422.90,10.00,291116.00,21115900.00
1480455040.00,203.00,0.00,1.50,203.00,0.00,203.00,1.50,203.00,32.90,20.70,0.00,0.00,86261.00,0.00,-12.70,18.35,1421.00,10.00,291116.00,21305500.00
1480457088.00,203.00,0.00,1.50,203.00,0.20,203.00,1.50,203.00,34.60,20.50,0.00,0.00,86233.25,0.00,-12.70,18.35,1424.40,10.00,291116.00,22042100.00
1480459008.00,315.00,0.00,1.50,315.00,0.00,315.00,1.50,315.00,33.80,20.40,0.00,0.00,86201.00,0.00,-12.70,18.35,1426.50,11.00,291116.00,22374700.00
1480461056.00,315.00,1.50,1.70,315.00,0.40,315.00,1.50,315.00,29.50,20.30,0.00,0.00,86172.50,0.00,-12.70,18.35,1418.90,10.00,291116.00,23111300.00
1480463104.00,315.00,0.00,1.50,315.00,0.10,315.00,1.50,315.00,27.70,20.40,0.00,0.00,86159.25,0.00,-12.70,18.35,1424.00,10.00,291116.00,23443900.00
1480465920.00,0.00,0.00,1.50,0.00,0.00,0.00,1.50,0.00,27.50,20.60,0.00,0.00,86119.75,0.00,-12.70,18.35,1424.50,10.00,301116.00,325000.00
